Speed (knots),Course (degrees),Latitude,Longitude,Anomaly
20.154997612479754,31.73120762068517,-88.0265424363222,-89.50535737545103,0
19.656400595580994,148.9195884899545,-59.43732488082947,-68.64236128194773,0
10.803912383886807,270.05789986365636,27.45483799507539,42.06181564232713,0
13.453938120743928,249.62430723445584,20.174277276694653,-117.86911414226205,0
16.65631715701782,356.63138538198444,51.81564952539791,-31.300434736776715,0
19.877725635611796,100.04080535559216,-44.300878027007734,-6.308840009580292,0
12.60412881077355,179.3481477026325,47.45374479848413,-14.67453910892727,0
14.071705116680915,118.63094895863883,33.83712387426056,170.61867600004143,0
9.468325129969859,158.6171210613029,-31.893390411508207,-163.6184743954934,0
9.018966879596647,308.5020467529797,8.18786665025316,162.34854712286375,0
19.062629111970992,246.3152670678552,-63.49071447030119,29.49739703785199,0
21.781200142854114,317.6788288851294,-8.538389381595126,106.4619773891418,0
14.63994939209833,73.26399899947913,68.61552112001537,-25.058657514212847,0
20.01766448946012,314.41000242291767,-14.185551631429657,-16.618362747487044,0
16.80818012523817,21.514418704218393,61.12200716557596,136.5575396456965,0
11.774401226974378,319.89574095737487,16.245605746744992,142.53641866508477,1
16.80697802754207,118.46656060586204,-55.462191641575785,-94.07200268473285,0
22.690182832329846,113.25154802906394,14.599124045621352,-108.27292370953745,0
14.820869804450242,184.351887611519,1.076999248271422,-1.3553374068176094,0
22.82321827907003,338.64846758036344,-18.24455966465088,144.099729765969,0
1.9012744795512782,17.201291285305935,-68.46652088710734,-63.952166373776535,0
19.10951252187612,126.80315102546831,-14.992440507498632,54.725261522087266,0
15.435235341190857,308.36591592600087,-76.90277227686713,74.9346075866164,0
13.504963247670661,142.579611876768,-72.22157074822478,100.3228793618961,0
15.458803882677511,71.69648313494412,-15.135024072111117,23.01280485154677,0
5.0621554269955364,152.92590527930824,-35.031333245676535,-35.11613581957094,0
13.90164056081244,138.79890053700095,76.59797865520022,168.12575596763023,0
16.78556285755873,329.5498325280132,-22.372955031551303,40.07907118902697,1
22.38947022370758,274.296375267515,46.414461972978025,82.2834761879775,0
12.408648908631763,181.84160006784228,5.444554745923691,-55.8061755494838,0
10.957531985534063,355.8134040197656,36.735420355620384,61.18170516110884,0
12.491214782077318,167.49991125933238,-43.179123057228146,-87.19284162091466,0
19.57701058851037,20.965619095299083,79.54289511089924,-91.76510968969099,0
16.643755548298422,94.41875585339456,5.41592944459631,77.2999926513935,0
12.351198981164806,156.98537287895255,59.63833283134494,7.702105054656632,0
17.56633716556678,56.484944692603236,-24.291775174299573,65.9795797520603,0
15.485387746740201,341.1234454766555,-71.96195717090558,-83.00214333068699,0
19.843224952664446,276.0656032143983,31.268096589752783,35.54040278042295,0
11.489734530613237,96.58339215399816,-88.60326329926359,-20.18388610687948,0
13.361689267011158,212.6896320664497,-4.447264218208509,34.905703264390056,0
13.039459234339212,259.72169655944595,-55.29565752003734,-75.28329639208103,0
7.682425259339407,338.86041440644726,22.927590798365188,77.56234691368459,0
16.48060138532288,317.3887257031478,86.2955771648134,110.13457181740759,0
16.305276360899448,185.46920140975692,-6.407476862283728,-86.43006941121949,0
15.025567283212304,278.8749431254863,57.14968617462,-71.77659845196885,0
13.827064333124262,202.3721113779306,1.4011536512017875,58.015537098873466,0
7.923146289747929,198.97340041639444,-0.7487944012756653,70.4106627492759,0
12.896773386173205,41.30710500174908,77.47622877218001,73.47588638308203,0
13.286427417366152,45.409556885814744,70.19385637440267,65.77146171930126,0
10.988613653891905,190.63210140808468,51.4440837338354,-38.589221897086034,0
14.193571441669954,96.79015619244238,-36.67396440297886,-37.85267721467579,0
17.020254284072692,7.573284885768707,8.101514830309299,-88.26565548802269,0
24.43092950605265,260.2221134040764,-49.6984980049767,-123.53986803730933,0
15.872889064159194,11.695174808459385,-10.09499435162284,69.32785658288604,0
16.28775195361382,214.29966279745963,-2.841648163237689,-146.45203704996737,0
14.627770421169165,194.10976588583318,59.69520723047956,157.60522324324137,0
5.406143923504793,348.7732886080096,71.28510575849876,117.60706932172249,0
14.867430622753915,174.316730165151,-15.368388768633984,128.70206638461218,0
15.301151049705132,22.89651709600705,-86.8131998868173,146.4007732614685,0
27.31621056242643,198.6076684103262,65.11929116208383,-32.902210539633565,0
14.038195176094387,302.79462142179653,-58.62983786975507,124.81226040614438,0
16.507736711668063,358.86574234131837,21.938753500270835,-123.09793189500624,0
14.826441151473784,154.9235425280661,-85.50523792185639,-172.20895394103516,0
9.15660981190234,115.3075472988273,-18.088834453098432,102.56090207898606,0
20.714114072575104,326.3951869027196,87.47285438076297,-153.07320672110185,0
18.75966516343387,68.8471664674037,-71.87515180131544,175.86888023733178,0
18.955159735215233,221.55440941185358,-13.735232640064385,62.926714656560144,0
10.453062726026305,146.05719270514118,-34.71300896580861,91.24189568715798,0
22.013971554680495,14.789651383999903,72.91586220988756,-91.51061173996825,0
7.990744686038596,125.0238507500512,66.48121942332394,62.59154181108773,0
17.934285469001352,95.48226810096286,-47.21422314487881,-164.4408225882154,0
25.952278129049894,246.99281541965527,-75.38619833092238,121.61725917249632,0
10.047318374346558,341.5645791690905,22.884910931001148,-118.93532650863392,0
12.16851135198614,96.4969874563096,-29.453631860932244,71.0489040601574,0
15.498256825438206,292.12773809460543,30.975190309091353,-99.1870195562178,0
12.482621729419003,19.92953409782743,-84.2184439077934,-155.3568590066246,0
7.246682844669337,193.72356361433273,-65.9881376680519,-6.662275722218056,0
15.342814874030136,25.39802293556205,33.54700189907581,-119.0569643017958,0
9.688481431369475,336.25187680703016,-51.7732820455504,82.59983579755792,0
17.36796215317591,275.88646100066046,64.36578163723229,-94.47629638194545,0
10.402878828830984,236.86196803365326,-79.45364021217563,-56.70987975510162,0
22.749672025087698,296.60269738487915,-51.21324309859657,24.278130455210253,0
11.083733538318814,233.10712640525873,89.74084472731235,-77.41142007216783,0
13.389692418971622,348.8199829827448,-12.046301534377326,-43.924278164413806,1
19.067586086848348,257.02486123131774,36.533819438035835,113.62383757453921,0
8.845678417830223,332.87709944960886,-57.12065120573754,-115.48445415803074,0
16.137299673020646,186.1674811238297,19.77637229739679,-150.4074277865039,0
21.53571377141214,42.143188673470554,40.69909230649533,-61.79119735211306,0
6.962583827193862,190.14397971228615,-33.394205544028104,-27.22436387500386,0
15.923169292661521,45.67421810271359,59.201480155658004,15.35734156916436,0
16.299413971242117,213.29765250350582,18.615164125010992,-45.927469376997465,0
18.90911435888655,173.69750178995866,-19.95785826929456,104.36821208020984,0
8.81524644560959,224.1271432198014,10.375630801768542,-165.84498443934962,0
8.397716934578618,3.616913179739374,13.816952538466367,-24.563686248519137,0
17.60970782808449,70.14257699593108,-60.203647315104114,-42.387870723694334,0
16.48492336616593,176.87895548836713,-17.508173423946094,53.12825669046925,0
16.252464251729382,342.1812821720886,-28.18249415649124,167.85945068306256,0
16.73224104748488,138.09925452785703,-17.837509935757307,3.7351463863903778,0
11.599876392107547,152.77392937930847,46.999905927346425,175.27566489901938,0
16.161268485805017,257.290592042384,-3.1430866559989235,-71.19021783124892,0
16.465362366493405,217.3653926230025,79.25690758306757,-168.88747228471402,0
11.42824290986816,107.61341403539997,-37.138245595481486,-120.36125970849142,0
24.328872555723784,147.893902404274,-15.173355908712782,-37.75504148115577,0
17.36916460455894,78.37192758860368,51.652225886227455,-66.11979269212121,1
9.043482513986756,347.7677252868751,8.284426797735048,-145.06051284598405,0
18.28276804316915,47.02837736064951,8.465066356400595,-24.24236123134194,0
10.126591648863393,133.861242443911,-80.39877065906697,-58.27832220255741,0
18.93542301871226,9.302029999204029,-18.252060710677952,-135.85708063532215,0
20.79297789503702,79.8406170960767,-41.267928164088154,-73.39783297971279,0
10.896588408241447,280.9696098168558,89.88032210960077,139.11697992794058,0
19.81688064622161,72.4230836239966,-34.49608728618415,-71.26240842383754,0
17.06390463468249,28.822824910427617,69.20937626289543,77.02395236713859,0
19.11030079997245,170.80314474402837,31.72207230728594,40.336948676792026,0
24.483964913269737,3.5889245044266582,-28.635046345423724,-26.21478153298616,0
13.773059419985648,30.515815593479942,7.8361881073422595,-93.9507707506791,0
11.231319178212551,290.74531304267106,61.29645839085488,-47.154708235459644,0
10.552427851872384,277.7304041494583,69.00629364556414,33.1585968495754,0
10.920948575172808,329.4499753457626,-61.129102498893864,-53.72884269023222,0
14.61449145292948,307.6255569278698,-28.87683458252947,-102.63728391327655,0
16.705759874083217,245.9432027663345,-29.6598275615571,-138.07341039901243,0
16.383453996650097,18.83982862823862,-82.43193670632995,136.7160976474435,0
19.13591624518012,281.8255024751967,17.682796773341376,-21.48732872931397,0
15.065009459389534,304.38389190260176,63.86760953859384,45.07499582745482,0
22.267670385786584,287.6695724779036,-21.3166101914068,-3.4522699907501098,0
13.676715833810219,183.05245271088938,43.206470097151865,134.12394660886682,0
28.600845832948096,83.8446619138134,22.986074448133184,16.8965468813559,0
18.12833673882503,304.3187912479416,-22.38322761125985,-6.9186895383192,0
10.714212217918588,261.77861150644986,-64.60923609138652,152.85635655181653,0
9.645537509694439,353.0740227799866,37.67829349967412,79.08825457632763,0
17.412362076215928,56.04933519213585,63.82173040942328,-139.84203335513138,0
13.882686073370746,81.23924989873981,33.45380863226854,-116.02639396914694,0
18.57000247046046,76.24733395734097,-86.78187287373275,103.36423065819908,1
17.366188122867726,285.31431634368124,-51.078079009621575,120.90647562478355,0
14.635855436715635,67.28662672204254,-77.49360272096426,16.268698472506735,0
10.766031409657975,23.997538736390194,12.669497923720819,19.603882031990132,0
7.425763876570677,359.4818903708263,46.16598219127423,47.495866626520026,0
12.767425239664895,8.934196120253691,-70.09574632764131,-21.918321258249787,0
19.28199397161736,300.68786165719166,60.900807706809346,64.87168445420544,0
16.07046872065102,131.532062958235,9.991616111186975,-140.94674727609035,0
8.77130610644006,302.9815655128135,34.19442218551048,166.0605272522591,0
15.86590462925591,199.6633768360122,84.85233274955631,90.05573656617182,0
16.926586898644185,324.5872426150896,-74.93742211541448,47.22271344324249,0
10.580712818994336,333.4294751092656,72.22032413600206,-66.12405947658695,0
15.76862552972764,3.2753452610793587,-67.30151472226632,-122.0560245155775,0
15.29104359223,27.148383357403777,-19.267414805397195,-32.63653302157993,0
9.285148510846884,90.12914264550797,63.258965339600586,58.167626606661045,0
16.788936801741418,240.95354989086061,73.12576261281627,48.135507632319936,0
17.80392263184117,319.7779907441422,1.1469012381261612,-42.24918417639426,0
20.415256215876386,165.5791024658266,16.938834889576526,40.78310177992672,0
20.269010260174515,218.51032185873555,37.46652022774029,112.94938640431712,0
8.111653160214544,67.85994700640201,59.89656032148855,-170.53748195846146,0
10.310874800424386,289.7880601974067,-68.12798948322009,-17.776422745100753,0
17.5751763360433,348.2381200872491,55.812475481260975,93.07988224804477,0
17.568929754561044,96.69561584925509,-3.3702929079089827,16.612009366815798,0
17.575238431530238,178.1373425761967,-8.887783480529581,54.53139165446519,0
34.2636574532736,31.00179978229457,-13.698044640540314,6.003501337923134,0
17.854452553465833,201.28919632666862,1.6580853442876675,177.07483608563194,0
20.677828200902994,181.002039064805,80.10909961102864,-160.33624686394623,0
19.77000881746601,51.997134295827934,8.676679102587288,-3.2238641619441744,0
18.25695625652899,159.14383672250702,81.57195688736506,-147.09004231877364,0
13.423653776798272,120.27767475116278,-57.54777648918469,-122.47719763911465,0
18.794846102466337,187.85911510986816,40.344476189873966,-42.106193849425736,0
11.13587392731214,210.83556075436772,56.20311694957449,-124.00556705982457,0
13.815906966299956,3.058408298595423,32.24318964027514,166.9273797443944,0
12.573182260854482,273.9621538618399,19.24601044077727,160.84431962105725,0
15.409370696931612,256.68514507022667,11.666300595512809,-59.00052736058263,0
26.573292833367542,131.86309903434798,64.96748686416528,50.309176333564636,0
5.663674037041258,19.056936804774573,57.896387489610014,12.151195413762998,0
18.43130095187257,271.7757143226181,-67.98803018749209,113.6113129856767,0
6.936420644051741,343.86305777212766,62.745778265558066,45.88041953409919,0
12.640340671052833,86.4545745679251,-15.467648500720353,-179.90911638339765,0
20.444752984836832,116.46886094533365,-44.33457060075406,94.74277881950597,0
15.321400095477314,66.17264021345338,66.55834224250665,88.86532366660252,0
9.611276110353469,207.6970044041423,-12.235536065926507,3.5001740039331697,0
11.423481453700159,55.74290207308378,55.505644231827,145.05083036389937,0
18.39798874467338,128.2298196460966,-42.58734984794799,147.04063404854458,0
11.348166841414317,250.92468501633468,-89.29272214400079,8.608203613582992,0
16.082292947909874,201.64175388336542,-0.8173452774700118,38.87576323075356,0
15.227859199519068,139.1265231580567,-71.95891380428083,178.74794589288206,0
11.741998261970915,151.28985665071508,45.78767199448374,-72.4247154678897,0
25.719720446626628,202.35991774436263,-40.306475507506136,-63.13779276786815,0
18.169595111590056,2.111302039378069,-10.14378361137383,-114.20139504114131,0
4.874287066711965,28.263552643299548,-74.33395828352023,142.51209809683246,0
15.932271573847139,317.2529043946842,-38.401335279494525,88.01582038173585,0
11.69106767615806,28.036436072864674,50.66824378654295,-141.96857440671292,1
19.26216667398112,254.44929463578185,-62.7141758575825,173.43624643126765,0
11.037396307836497,331.2137390792589,26.48872100285233,83.14621493800178,0
14.426317792665506,97.4460975486232,75.13665350481021,126.18795945779084,0
17.524936394902287,133.37691734142513,32.37061675638965,-162.66571589764766,0
19.328775970850607,204.81170610409785,55.98390407260083,1.785930819180357,0
8.998517964721119,317.4152290698905,-70.38510672529516,71.49538322173414,0
13.327493820795258,339.08601141375124,-44.868271319630196,15.46077044586287,0
12.62527344419522,266.2427693200565,71.01699340330639,59.993087651739884,0
11.73335383713144,31.18311390768985,38.71901045125606,114.43466289257012,0
23.827271201405484,240.8954959925463,25.119688747916012,-45.23865733432937,0
17.024908554804778,147.70933987415833,29.478012501906,125.5207232227355,0
8.695580228324774,169.45235981678218,-15.443900225164185,-121.35020228449534,0
19.58930973527388,17.693420524263736,-81.97980630882242,-82.48102019050509,0
25.610780985063165,68.78237016468894,51.199477572731226,-164.3955768261627,0
20.162326302755734,284.5848987121132,32.16838251876369,-48.806347919309594,0
7.403150170229933,163.42517989722953,-4.895196459709554,-43.232563863316685,0
12.578829635668743,108.5984069872136,71.95673076628634,109.89741499461033,0
21.334555745933113,138.24686662738495,-29.491260302682207,55.127041304276155,0
11.461652671906096,307.58382479724486,-37.02208603837754,-22.779879063960013,0
17.219097140731144,269.6396462657845,67.10333851429971,54.76103230454935,0
18.873170267146683,98.0335429851898,53.45777785661738,-160.9979938143512,0
10.365347642109585,42.30066247645439,2.696365916702055,-115.10224703338461,0
14.702373219691,90.71935979186581,-66.467746897587,45.7012278870318,1
0.0,331.4723223797041,-51.28713513629056,50.89205492110881,1
9.87806179332855,209.37198162591193,28.121038273585196,98.68847713467378,0
13.737159243034199,192.05287514812184,-20.6925771887259,-34.92008674070321,1
8.761084090175753,214.70169588928616,60.56517449987482,80.11947478181624,0
23.162056519658176,131.77017566874548,80.99190167979674,66.2329197216682,0
7.849293110196837,290.5585273150246,55.014646549485285,166.82161621314566,0
12.79977756651508,188.38304974808992,-22.041823860799713,-102.5531184871155,0
15.653702886430457,42.029244996766394,51.963557261656334,18.604642950950215,0
22.206366445330577,46.463444938462665,-26.74049877527698,36.63519915976895,0
7.8206892441028035,193.2692927409426,-59.9219842021859,179.51323857631948,0
20.815818760774796,337.1652785055021,-83.98922312414567,-107.5737088200054,0
15.051165305097935,111.00676380343155,-20.570991703016393,8.358487188225201,0
10.092456744760245,313.0348207893186,72.64067466551074,-55.373289223090005,0
17.310517371316354,275.0744111683966,-46.98241420397823,9.321468688439932,0
15.995298477867351,89.21247944648647,-52.82763031263888,-96.43370324288186,0
11.998915614206027,13.082669393847283,84.56774134338725,-162.85954376610428,0
15.349010424950094,36.66501545125779,-85.49925968689342,26.123563403167992,0
13.0734320156912,262.25781618507847,51.44078707087578,-59.092446290100426,0
15.56758672625624,71.88110569463281,-32.153407966643336,-114.50109537056389,0
18.31065337260523,133.65753138194177,-83.25216776346132,-63.38319621190785,0
22.93008408072676,180.61169976231295,75.20445723772505,-162.25912747881182,0
8.810922505865754,261.1685406420586,-64.86438056227495,162.1592042724372,0
25.665166873281333,40.763240373285136,9.320271070625171,29.213249390373765,0
5.23956100238749,146.29190589988613,-40.6702426626814,113.31672528492895,0
14.241074524822084,174.62624729137033,-78.26529560675561,-27.67744888281706,0
17.94158603242288,194.6977430297543,-81.01395258059176,145.19328032382685,0
16.404959338675162,294.609830902278,-69.19979420945901,-6.005440241188795,0
11.886502400897031,61.80415021555809,-77.15393749991159,26.620315992240986,0
13.959388748213623,290.81932265758405,46.90046079358613,-2.9541671774435363,0
12.534995326705834,249.4362339707948,-2.598083588982749,83.98018651235458,0
12.053176215278942,200.11349311162536,-28.279423557183655,23.99618793674246,0
19.248010485105127,251.83003334492588,-14.69359617623871,-82.22438751105682,0
16.785077429825236,148.3263860225963,77.2104124030722,-127.60576872384733,0
11.53545202369673,49.82313094852485,73.93532629286649,38.204779997871974,0
19.497999377166252,239.67548649553223,38.82176642206384,-3.8952138430669514,0
16.536497604383047,188.88203040682401,69.24282793590379,-145.44874918939934,0
19.0643105941948,230.1749281953992,-32.46335503422754,-37.57771231442338,0
18.14814420961806,121.6795611702564,-21.40032131850909,5.319511920163293,0
10.855024945389637,326.4719678423409,20.468192733761047,117.6815641772124,0
12.199094799015151,211.4531526872077,22.25267051350755,-152.60361989998955,0
18.736468025616308,30.744894344714577,-3.2940291577786285,-54.54167463143895,0
18.051851327167324,161.9294366535943,-17.88158728116841,116.15620417573872,0
14.895492030179259,272.28817970770837,87.51245608956512,53.43261543776835,1
15.58663691654391,285.88844222361803,57.80225270119039,-75.61500415063676,0
21.388324478942124,178.05493899495315,-11.703564380151864,124.32064392815126,0
12.04214305582085,322.1091254992684,40.912645903122325,-2.4143109974307553,0
17.735486905850188,96.36063738994712,-41.47889521455729,-0.5933191282342065,0
13.98903673783053,147.81553100577597,-71.96952127728062,171.57144211213836,1
13.911593983863899,323.4948878048292,-26.562415400506683,160.96194116509622,0
20.493884259935953,322.6524179297684,-17.464895977789045,-50.9282339868562,0
19.12708174494015,246.8565967768851,-87.02331757907926,-129.39151368129038,0
19.067548180003193,309.23299696399926,56.66256029446129,-62.75997637988614,0
21.527394035771646,31.95837610424376,-25.345187569947328,-169.0260262879003,0
15.105019208163796,311.39819143479946,14.475269840426467,-172.52356078425916,0
18.40976485647482,115.42316635808163,-76.68662629122792,-37.612030949489096,0
13.44866621703272,64.19934447415787,-58.500570824894886,158.7671361710043,0
16.62083176244221,86.17314108313668,70.14487055896079,133.6886428435948,0
14.349284728161576,150.46866288499933,19.56375501890414,4.119420210344287,0
15.484979824963592,90.4291216576082,81.0511290306874,23.481497221499048,0
17.97578512718457,115.40433096593965,89.77500619043705,-177.86394117141967,0
10.908896583832638,48.59225498579115,-23.065179240043012,-102.41958389984443,1
25.4619363784273,106.62363560123947,-36.21544846501057,-171.08131430362187,0
9.96991309250149,206.02217323512042,64.50408992863741,91.63423177033951,0
8.92905693606134,159.06733491278302,89.75005686674176,-127.5675134304608,0
20.790554367500338,124.81875404492801,23.335422161842317,132.8569568916541,0
18.95831346981468,268.722766388561,53.12533005207402,51.596752923283766,0
18.120599085260775,321.66358970159445,50.714254586749405,-97.4092764543432,0
18.1417275463214,272.4441202448629,-26.038852520481544,-123.2206858500301,0
14.938766135765427,119.5202527623645,13.368668446275699,45.94489233229912,0
10.513728142570843,267.9991804215193,59.95024942755845,144.30131290163646,0
15.379022790968632,54.71286569065843,33.86049772698998,78.60967880917738,0
11.614191442439441,46.91447571286473,-86.19051348323312,-54.52320542278406,0
19.875598667088756,124.42573333301722,-29.39297959844397,31.45809429671297,0
14.264713092489307,290.77285285586055,-63.994374612971036,-68.12578966592831,0
10.872514016037442,88.68536900722867,-48.06500182595296,179.69384404031717,0
13.393070791735033,22.771227203524653,72.98810594843863,89.58210784626641,0
17.064657271378124,47.41543267428783,-83.35920799606173,41.177390312431314,0
12.181377235980126,309.14818867064884,-50.43587184685373,-27.626708604301484,0
10.888898022167842,228.16198250902355,-34.277516597118336,42.53482449344063,0
16.218436057459563,91.1524188131916,21.039132953951068,-57.01821751175948,0
16.224832855543614,199.90649711814527,6.13830421545579,-169.60865779510894,0
12.46528412314435,189.92866407312613,-50.711493086390504,-37.76813195161218,0
12.644808471908386,235.95695223863805,-60.4366078998322,154.9730950487521,0
16.16024968678818,83.94751959178187,-47.376353772698614,45.46839411859171,0
7.759578292513379,311.1850753899832,0.4553328062980033,-149.77594689447542,0
7.962681128117223,111.37268234880463,-41.187998571983385,138.59770082220933,0
11.40777889373782,249.88739543144527,80.56845028939,-83.20505423705465,0
13.932764241440763,5.8048726939973605,-6.504260142807439,-92.24298249021813,0
16.55453782799002,134.156566761893,-79.41671702196533,-73.0472512390845,0
22.37678108474776,126.61553446517098,41.26795305059401,27.792805005344682,1
19.288298116010097,195.6543942898852,-30.80784812238187,16.087713636231584,0
14.200307350182864,26.185054239790738,27.628007770484558,-3.0910483357625784,0
14.904918960486556,284.447294541399,-39.673013305818245,78.31327086454573,0
9.987353176810956,78.40108863632467,12.733873511997578,-66.04641671941476,0
14.90743432003805,243.73361335752367,48.98745086534364,101.5432277660752,0
13.55670680539931,289.15636436787355,77.04157351941971,-116.88419578370431,0
16.613592801690448,202.2757042469447,-42.99711400204613,101.74348406772334,0
10.863845282238385,266.7179544199148,-29.72574882018339,58.97163789010182,1
17.596732571205862,238.26971239740197,-6.432044348530859,65.95499143713114,0
22.66369456501289,127.99072697472273,76.89147079247799,-6.640777034186409,0
14.456199257715712,291.1890740520835,72.24963422591829,60.120551765111294,0
17.008558610494706,106.09249315879008,-73.82190958188515,-151.27306323859534,0
18.450719958555563,205.63665039054618,-66.25263136431404,126.55840213777222,0
12.993897640570818,268.34318609095425,-0.8083480804851129,-160.00299594444743,1
16.120462409052084,136.42412753250272,-70.80853089502376,-126.4530564462609,0
15.062962003908975,108.99633874227302,-27.795442797234454,27.644295059005074,0
15.488380492744158,165.36456366221617,-63.29063192085402,86.18812396440894,0
11.134951080722667,294.4668579656953,24.48726392373945,-152.54943683534876,0
15.122550871294713,334.77183473243934,80.90917771304912,151.47533308403513,0
17.489991456227248,196.23002862956045,89.41207865298867,170.4987535682515,0
22.255718038975207,238.12783391651467,-22.45659615055533,38.142062282775974,0
19.796354130426035,325.1785040060091,17.82227468063021,-6.7523560643388425,0
25.765912287557782,35.47686650865926,64.12817763433463,86.9021900207099,0
11.163262185559752,83.54828803181941,-68.85682689665089,-61.79135316220605,0
19.361603183603393,255.2040022505697,34.1215939893537,-2.424803722161677,0
15.916710028691758,296.54800628842787,-16.408140889487715,149.81436965318446,0
25.94901466608836,308.53045019900804,-52.893691149570465,164.03595308695208,0
10.958508573224243,149.43858366777573,-17.504348625460445,153.74488177842662,0
10.80139078909612,32.16236482507206,-76.32714834631497,-85.51869589301755,0
12.00303677277989,157.60133182786316,35.173286746075036,-96.31114552196517,0
4.380521378450966,83.06445247453937,-44.506319625278444,-72.84077786544687,0
12.371224891596194,104.8307237987847,-33.94698389192196,-21.127999540154324,0
11.20433669223151,278.0163204615021,-68.20536631653671,-66.89973139489311,0
15.751968932381038,27.189750969319274,65.6386405001805,-45.28339353393913,0
16.708779878885796,297.9292382930528,-1.1800297291070527,43.42930276347343,0
24.380854196079433,153.96087089670087,12.986438001552049,94.50924375383133,0
19.75211919093025,214.58301519621423,12.49788295707383,84.80095137645013,0
12.115481721687985,32.27480324484444,-16.111239382558487,113.19248414849471,0
10.50792664325821,121.44926820862067,-55.344615221134895,-168.41361484245522,0
17.459595857532527,32.29233084534448,44.12389472971199,-162.8158357156478,0
8.39883396489679,346.15574023719944,-67.12987223561862,104.17786584790656,0
24.15729382927177,290.61419375745015,-71.30271774981411,11.908376036867478,0
20.897200603606436,165.46779156832568,37.82610676737061,28.13064255436331,0
12.654121739476476,80.4969173965216,-52.409336318642914,-161.06873032282425,1
6.43432735454561,336.0438378899468,-34.78090475649018,-88.08703157834248,0
