Timestamp,Latitude,Longitude,Wind_Speed,Ocean_Current_Speed,Ocean_Current_Direction,Sea_Surface_Temperature,Weather_Condition,Wave_Height,Oil_Spill_Risk_Index
2024-10-24 01:49:33,-31.10447015544061,8.989643855043028,8.110620038412698,2.3486228656653796,63.37269234397101,23.206367941269402,Clear,4.622913474188028,Low
2024-07-15 02:45:07,70.0286075975726,4.9307515801462785,8.384878100008237,2.141549930758165,155.19774235824315,7.816445644770596,Stormy,3.71211504410991,Low
2024-11-05 12:45:11,-18.722859368166525,92.38033486333165,11.673746856011231,3.35866481419288,189.57359488210867,13.056158149902455,Rainy,3.606063611660861,Low
2024-09-02 01:41:11,16.98838025998046,-65.68833700279411,5.168657304839899,4.630312793826695,290.4687406930792,20.363766148690218,Cloudy,2.2966340123747164,Low
2024-04-19 02:01:45,20.203799538862995,-118.61425417725617,3.397469213308082,4.952873076252818,191.45968553429603,20.105460743295325,Clear,2.0237782716562163,Medium
2024-05-21 22:31:13,3.0705020100476332,129.1961808937623,5.305453286687838,1.7440057780970935,157.9333899343852,2.92574832734908,Stormy,2.929636266347266,Low
2024-11-20 00:43:05,2.4217423395030835,130.81736848726763,16.101363482684615,1.9427428553891484,310.7405542479225,6.424556930454777,Cloudy,4.497328405833814,Medium
2024-01-02 21:34:20,60.774124460041605,-80.01252076325527,8.761887774145647,1.7540163684726207,118.52380054047704,13.056066121173526,Rainy,4.478529917345117,Low
2024-06-01 01:21:21,27.106419052388944,-156.6406270688186,4.714685464763518,1.7279682933360407,345.1383151005079,12.97349671384739,Stormy,0.11687576178524228,Medium
2024-06-06 19:53:40,81.77083696526435,-61.230532249036855,15.934789589889633,4.30772473040819,158.76684515764836,22.77243391771449,Clear,3.467979510833173,Low
2024-11-10 21:34:30,-24.55580296445504,-40.9924371576582,10.930492419834914,3.4712875686343363,249.02371756313354,19.087272096730324,Rainy,2.6335686356169545,Low
2024-01-13 23:27:43,48.993602342157146,-113.61680247103602,12.298443591675007,4.8323726839310535,37.571221224074634,2.994078661778289,Cloudy,0.07092619188687532,Medium
2024-01-02 21:18:18,3.8561557831463205,117.88581556576634,0.8483994674513062,1.4110862187362971,54.732674046008775,25.742698958492003,Cloudy,4.9123427579528816,Low
2024-10-25 18:05:36,61.279380725844675,-40.501406887588075,9.298188120518045,1.4127858158964997,112.58305933374342,-0.9065540785286714,Clear,0.9700784758701386,Low
2024-12-30 01:49:39,35.966785863686596,8.184665510114002,15.79182914189246,2.7933003142646347,128.61510873725183,7.068519068161024,Cloudy,4.144313353813883,Low
2024-07-06 08:05:46,68.83608359386392,-22.209245891568685,2.7904306313605654,2.2194445916511913,274.8207612392784,3.6428064201089114,Stormy,1.89308212977502,Low
2024-06-22 03:17:32,-39.569878174946616,173.3031098912865,5.055902955654792,3.35805369921105,288.22865634223297,12.972764510330236,Stormy,0.1332556611035962,Medium
2024-02-26 13:57:07,79.96057956214324,95.87873080802046,16.63647924020187,2.9429015647930115,348.0352851975136,2.6760193920205246,Rainy,3.461676100759978,High
2024-12-20 20:13:46,-59.5366588085226,-95.21153606800483,2.7724913237900806,0.17900321726721347,132.77589220081515,-1.5881251144195225,Rainy,2.30601872116479,Low
2024-04-06 01:24:48,3.3286027250505725,-150.30188525923847,3.810772188744378,0.48210711500963066,325.11834348470194,8.0764834484911,Cloudy,4.012888360822061,Medium
2024-11-30 17:51:57,-83.69221260455802,133.3433170808284,8.375903751872784,4.06852519930991,51.68992259859318,3.5454190672795853,Stormy,2.1364331567756585,Low
2024-09-09 16:00:15,-31.781908576894693,-121.63496941109344,5.76623561227229,0.8311609350679844,239.02990783563268,14.675821042558052,Stormy,0.9010640126431535,Low
2024-08-31 18:35:02,78.15190292262074,-56.29890421605626,17.902294509623033,2.245964307385928,146.4934974474138,6.741028527098283,Stormy,4.928005866399288,Medium
2024-08-17 23:20:23,-17.96926147931289,21.232207941556737,6.323464239892207,4.698520635473066,3.3839175552618705,6.306333566802781,Stormy,1.4162167670376462,Low
2024-06-19 11:51:44,-29.522774246844257,146.93573877038386,12.509875399527052,2.0566961868452642,215.30107191882766,11.577362794472851,Stormy,3.992635595741741,Low
2024-11-07 04:17:23,49.23902807767061,-48.40615665380295,16.323123336096614,3.912334317822213,141.40852547222357,10.385969023937943,Rainy,0.5182341356423503,Low
2024-12-13 16:03:31,56.89774526825963,128.07788928283395,7.352516775867651,2.1929597267981342,142.9715439715999,28.362422882125795,Rainy,1.153806488951411,Low
2024-05-13 19:25:53,-42.81995039169712,-121.46308778125987,11.850243678695104,1.817615769760158,115.67195702403289,21.866413169425584,Cloudy,1.9673094656913037,High
2024-01-02 23:46:31,-62.248858625605266,-23.313698243162776,13.083658504018425,2.613773121799312,311.44444517808296,0.5508481568343271,Stormy,3.927933296014082,Medium
2024-06-03 13:57:12,65.18315054105344,167.75325429439027,19.577773413396365,0.40939752734884094,338.1615751868582,5.31527058911924,Stormy,2.6033026788749063,Medium
2024-07-19 08:07:57,50.93384605609245,-175.67040205310417,7.366725717405056,1.3362719652079296,229.59653167835248,24.877599082420684,Rainy,1.2318105127473256,Low
2024-03-18 22:00:00,-19.361764096465976,-40.952324264950306,0.8473690413555857,0.37103431055700964,312.14261890059737,24.96405161699139,Stormy,0.39088196986132584,High
2024-08-26 07:59:50,70.97797974380384,63.21330471809728,16.242142627891422,0.05216133407495771,338.6853267239598,9.359231967574239,Stormy,1.4261823573737609,Low
2024-01-31 18:45:49,-74.42564846649123,142.68979476811757,3.838848417436931,2.4582555961272528,228.90758534507518,20.17760797387894,Stormy,3.2236546397312975,Low
2024-02-28 04:16:27,37.37667735287441,-39.71730011635353,17.418152266095653,0.4320676031427573,206.87822971495652,3.0537429749248304,Cloudy,3.888263303911695,Medium
2024-06-08 13:28:44,6.951994652193449,136.65675615833243,3.731759031033348,0.7905359056217182,264.0265806714219,27.610157108779894,Cloudy,3.610374800234901,Low
2024-11-27 05:35:38,-69.79070238903952,160.35240974970333,8.698134022319328,1.7368131742486237,56.885049117081486,6.540404235067388,Clear,3.1295234943773043,Medium
2024-09-10 16:41:41,-73.56987998920869,46.87977570369364,5.486329748150826,4.422925105304316,56.556359556081674,27.970850349819813,Stormy,1.203384016359836,High
2024-12-14 13:39:43,-6.979564503150357,155.32315202212857,1.8246408331737585,3.6464841141273037,210.33056119546856,-0.6226183117738735,Cloudy,2.0623719295121696,Medium
2024-03-13 22:47:41,34.97101705645643,-92.99641199221686,8.164883081771478,0.07895098550452395,30.373000679272177,24.182213170552274,Clear,2.473846383165672,Low
2024-10-06 20:22:47,-47.703328856250934,-119.92164577222027,13.434187862717762,0.667156207297272,193.15196760434827,20.939369467471234,Rainy,1.1833555516175904,Medium
2024-07-24 08:12:04,5.244705988072226,49.14762628887402,7.379390990398256,0.5867799687131514,151.29171850579948,27.097035313298246,Stormy,3.619016310873748,Low
2024-06-20 18:36:22,-8.081465492074855,141.55835420579513,2.161852073282413,2.098595573198581,108.47206860261242,1.2198347037644623,Cloudy,0.3847438943320586,Medium
2024-06-23 13:17:30,79.44025082652499,67.39966046362849,16.57579780673941,3.719858688651627,298.72237949940495,0.3338081348353441,Clear,0.4874399926530759,Low
2024-09-19 10:54:06,-30.786526456595027,164.76487727735332,17.86544264851051,1.1187375888774325,297.3967236642378,2.296592464305398,Stormy,2.439589187677656,Medium
2024-02-29 21:38:07,47.18274061220063,-78.35569020701428,2.811736560223006,0.3929014461822977,283.5476116654807,10.06367437384634,Clear,1.7561310831258288,Medium
2024-01-11 15:34:39,-1.526982297845791,-157.74040192943275,13.937949912167898,4.407654483110182,169.4591892277791,1.6904273389986848,Stormy,0.8351790053458641,High
2024-01-02 15:44:12,10.77121454327596,168.73276712422205,0.9134288179379069,3.6292659186549754,261.7303514912668,22.346937252055174,Stormy,1.9445040073959485,Low
2024-10-09 16:48:28,-85.36913618266274,-166.33675894059897,13.39700385238945,3.9852032922588028,202.24090970361138,22.309288903657862,Stormy,3.387514822797108,Medium
2024-05-23 17:11:59,65.39055922776643,90.30126635278702,11.365699763954186,3.873678971709165,130.68407661453833,22.191615617685013,Stormy,0.8669643764063983,Low
2024-09-24 08:00:01,34.650517694656344,14.754294634807195,7.6177609653309,3.030048349293814,60.02593157911956,23.111232210144713,Cloudy,1.7238354043010717,Medium
2024-08-30 04:50:59,40.02985319100222,-6.6762522565261975,9.188564259146442,0.2113710237301586,8.638088044004682,1.833617948591158,Stormy,4.375335427074374,Low
2024-06-11 15:42:41,76.97417199662698,175.59419209842667,13.444764876730906,3.254473857626774,248.48961958573827,12.144608991993113,Cloudy,3.8358985615117733,Medium
2024-11-20 05:56:14,-64.40232633332263,-125.29963708725538,5.948134229329646,0.7963136587783332,110.46292730354011,3.189245908802075,Stormy,0.7633329958599372,Low
2024-03-29 04:07:05,-14.365813764709358,154.65279184366835,7.923862252814482,2.568805705856048,106.7724737896578,17.269228784811663,Clear,4.192314968768173,Low
2024-03-31 11:34:03,60.99722871959062,-90.93221403863261,3.4579304344046236,2.1515197503074885,167.86496224149718,29.383083812118137,Clear,4.3476221046129995,Medium
2024-04-11 02:33:33,-3.8981373024471537,26.205175761000135,8.32871463183154,2.907673198844847,342.61651580828493,-0.26137750797362,Stormy,0.32299598699684406,Low
2024-06-21 05:19:32,-23.777055623199914,-16.834454419044533,11.389922713494302,1.6057816367323245,284.2195675015804,5.275512332168407,Clear,3.4943467987590138,Low
2024-02-16 06:47:59,-12.482551174904856,177.68715817748716,12.147934051951028,3.0908451818395015,32.17274366686431,24.028343403131622,Stormy,1.9211677323616199,Low
2024-02-02 03:28:16,-78.69839144157362,-29.194916768624495,1.694939351094471,0.567867183176925,216.07033545715151,15.547204673805261,Stormy,4.512159384998123,Medium
2024-05-01 02:37:21,-59.88353200670819,145.13786527755622,14.156406061180009,0.9534786454980559,321.2363575097483,12.594501688021865,Clear,1.3678148408173751,Low
2024-06-22 14:58:46,84.44688491833651,-120.0275391199998,11.831611693787124,3.9872011395504208,111.11837760027763,10.801059168218185,Stormy,2.481075838398425,Low
2024-03-31 18:22:53,-71.22296091751512,127.86722917218651,14.962340077202011,2.0947103352061944,79.52140733242665,20.395098684130872,Rainy,3.408894204040336,Low
2024-09-21 06:25:45,-46.57983759006674,-12.031423174978471,16.700150803764192,3.60725705236939,272.33365877073487,8.95582167425378,Stormy,4.292273876192106,Low
2024-11-28 09:00:18,-29.73325512204515,-138.40960393451172,4.596286416998552,0.4237765440845642,182.98512557703503,19.34438740647695,Stormy,3.2837540840077106,High
2024-07-05 17:22:18,48.71979090560913,-136.47183036665524,15.969030979666442,4.9202381149851036,13.957390192994424,24.427154762281265,Clear,2.4771903688101404,Medium
2024-12-23 09:17:57,4.153281327928639,88.6536697473573,16.396118084597994,2.8635515672840035,6.680315129219756,15.5576198194209,Stormy,2.9776070631703613,Low
2024-11-03 21:38:03,27.49844787238331,-82.77404972227444,5.071975357070285,0.8113096812678777,78.97030665665099,2.6334130128811992,Stormy,2.930490582462015,Low
2024-03-05 09:49:40,87.58314998980833,111.03321549603561,13.99622285614794,2.402808680809803,85.99585777380541,17.33172742425462,Stormy,2.4955025717516004,Low
2024-10-28 21:15:59,-55.49850114599109,-38.40801424986154,12.847697833614015,4.837617215003548,266.8957370814776,29.941446025388508,Clear,2.6917001025885554,Low
2024-01-01 09:22:24,0.557483907512335,56.86088298901893,11.00847184799509,4.497964361320977,238.19062823693943,29.00174513965281,Clear,4.104034299244514,Low
2024-03-28 18:52:39,-52.62146461786697,116.16890594396574,1.5589691476935807,3.2452789750843447,14.401076123374303,9.360447520709588,Clear,0.9406597022257995,Low
2024-05-09 15:05:43,55.43531638964413,-147.3260109407071,11.882210898249678,4.433755583590827,254.42969233067217,27.560767401616495,Cloudy,2.6333942932580108,Low
2024-07-24 20:29:59,-51.91658405830397,-83.42300911263904,11.067386435306105,2.922527197739702,27.281044721455245,1.473237050461421,Rainy,2.554437455554743,Medium
2024-08-18 04:47:43,49.60041839878065,-33.54472155112859,17.747765996758417,1.5396881963229092,231.39801464043236,7.801055628406896,Cloudy,2.1713938903024936,Low
2024-07-30 20:18:33,44.62237347728862,61.20049046090861,11.891154403178364,1.2275026499579234,94.18666747703277,6.756326263129889,Stormy,0.03343806899676893,Low
2024-12-09 20:27:34,-82.01953641472315,160.5222331689112,2.711761826135173,3.261922563985177,220.32462612647907,12.492694974924149,Clear,0.7479485360433064,Medium
2024-10-30 00:04:41,32.82548239287033,-34.72437051019219,0.3543340333403422,1.605197465367962,237.44299890855612,22.21621746859588,Rainy,2.6538648623201406,Medium
2024-09-24 14:56:51,-64.3940316958231,-162.65808597804337,16.941163129582545,3.5854567600318985,304.5690252833995,18.54747755137511,Clear,4.833650952069702,Medium
2024-06-18 07:52:12,-33.1926310579208,-109.87210394861972,5.190599712856945,4.306532099705802,187.69730987525472,20.089414935467975,Clear,2.7652060044325144,Low
2024-09-29 08:11:05,-35.546281483597525,131.4743306181913,18.946359185806052,0.21612505888339906,271.73759466341306,8.956312448425667,Stormy,0.9368361548165843,Low
2024-09-17 11:06:15,29.515610875532474,56.77447488894481,1.1428829644695515,2.587370854233705,240.4889144565609,4.341109100666422,Cloudy,3.6670847569033165,Medium
2024-07-20 00:58:02,12.054726677717966,1.8729406393022714,12.86307082168576,4.574643707037153,337.8742848912596,28.431608220572468,Rainy,4.5432190076788705,Low
2024-03-09 11:15:46,36.11056406617266,-132.46021830044114,6.631993709045698,4.250528600407203,312.3738414857217,0.6222712888156074,Clear,0.4046729816766381,Low
2024-08-04 23:48:52,89.91214422634593,-102.90683119442714,8.746954228360892,4.021804891344594,303.7795723534294,2.3351111509145106,Stormy,1.252302751436819,Medium
2024-04-08 00:40:57,-79.17901564185476,2.8434252329791434,9.00507607444813,0.6316121276344688,174.23771921337132,16.36146537927821,Stormy,0.9207744285874631,Low
2024-02-19 16:20:04,21.527222447528615,3.781353847963146,3.2864635959792188,1.259200348291361,50.064151867601176,12.65983461914189,Stormy,3.234185241503527,Low
2024-10-19 16:00:40,24.958097256900174,76.11499189097037,16.022825253870874,4.163947488210399,67.6181230520628,1.9820511503550051,Clear,2.107900900996488,Low
2024-11-18 18:04:05,-6.722865112598953,-27.91571879279519,9.503247025899952,3.5882258469124952,34.0240296647897,23.980654162700887,Cloudy,1.0007870458058066,Low
2024-11-22 10:57:07,11.838580392228891,-95.44585440687999,17.775093977054116,0.1373916045442264,313.2434316761255,4.480240306937166,Rainy,1.1066273293303057,Medium
